event_i,exit_i,entry,exit,R,reason,signal_datetime,entry_datetime,exit_datetime,duration_bars
122317,122323,1.34645,1.3452344646810503,1.2914544542281987,STOP,2025-08-20 11:35:00,2025-08-20 11:40:00,2025-08-20 12:05:00,6
122349,122372,1.34561,1.3451849490189811,0.5830921941165308,STOP,2025-08-20 14:15:00,2025-08-20 14:20:00,2025-08-20 16:10:00,23
122458,122466,1.34507,1.3454786542320067,-1.0849999999999012,STOP,2025-08-20 23:20:00,2025-08-20 23:25:00,2025-08-21 00:00:00,8
122478,122481,1.34522,1.3449972699814632,0.7248431280624913,STOP,2025-08-21 01:00:00,2025-08-21 01:05:00,2025-08-21 01:15:00,3
122598,122603,1.3423,1.3432598650365297,-1.0849999999998918,STOP,2025-08-21 11:00:00,2025-08-21 11:05:00,2025-08-21 11:25:00,5
122647,122663,1.3418,1.3413992923009488,0.7788797297574428,STOP,2025-08-21 15:05:00,2025-08-21 15:10:00,2025-08-21 16:25:00,16
122669,122671,1.34133,1.3409124278381823,1.2934830891620148,STOP,2025-08-21 16:55:00,2025-08-21 17:00:00,2025-08-21 17:05:00,2
122908,122911,1.35226,1.3533162174911395,-1.0849999999999573,STOP,2025-08-22 12:50:00,2025-08-22 12:55:00,2025-08-22 13:05:00,3
122926,122939,1.35309,1.352521408187354,0.6864654898206016,STOP,2025-08-22 14:20:00,2025-08-22 14:25:00,2025-08-22 15:25:00,13
122958,122960,1.3525,1.351855071175108,1.1013708990001976,STOP,2025-08-24 17:00:00,2025-08-24 17:05:00,2025-08-24 17:10:00,2
123056,123066,1.35085,1.3511545166582897,-1.0850000000003062,STOP,2025-08-25 01:10:00,2025-08-25 01:15:00,2025-08-25 02:00:00,10
123103,123110,1.35014,1.3498199788523977,0.552181522333305,STOP,2025-08-25 05:05:00,2025-08-25 05:10:00,2025-08-25 05:40:00,7
123272,123282,1.34533,1.3456954293410637,-1.0850000000000366,STOP,2025-08-25 19:10:00,2025-08-25 19:15:00,2025-08-25 20:00:00,10
123314,123324,1.34641,1.3455351523854204,1.1678514136065197,STOP,2025-08-25 22:40:00,2025-08-25 22:45:00,2025-08-25 23:30:00,10
123485,123504,1.34781,1.3472453798387192,0.7304130718672139,STOP,2025-08-26 12:55:00,2025-08-26 13:00:00,2025-08-26 14:30:00,19
123521,123530,1.34789,1.3474958593876714,0.8964533396366754,STOP,2025-08-26 15:55:00,2025-08-26 16:00:00,2025-08-26 16:40:00,9
123535,123541,1.34909,1.3477080570095032,2.8049143866656268,STOP,2025-08-26 17:05:00,2025-08-26 17:10:00,2025-08-26 17:35:00,6
123567,123581,1.34765,1.3471450881308191,1.654603913229837,STOP,2025-08-26 19:45:00,2025-08-26 19:50:00,2025-08-26 20:55:00,14
123611,123619,1.34599,1.3455815023915307,1.0107932233079178,STOP,2025-08-26 23:25:00,2025-08-26 23:30:00,2025-08-27 00:05:00,8
123690,123703,1.34374,1.3424988865222305,1.9682103025816668,STOP,2025-08-27 06:00:00,2025-08-27 06:05:00,2025-08-27 07:05:00,13
123787,123791,1.34927,1.34992957777265,-1.0849999999999678,STOP,2025-08-27 14:05:00,2025-08-27 14:10:00,2025-08-27 14:25:00,4
123822,123824,1.34993,1.3489526528265863,1.94001561724244,STOP,2025-08-27 17:00:00,2025-08-27 17:05:00,2025-08-27 17:10:00,2
123902,123923,1.35096,1.3504210149663431,1.319276858774057,STOP,2025-08-27 23:40:00,2025-08-27 23:45:00,2025-08-28 01:25:00,21
123998,124009,1.3515,1.3503127475928123,2.0141709997903616,STOP,2025-08-28 07:40:00,2025-08-28 07:45:00,2025-08-28 08:35:00,11
124074,124108,1.35166,1.3509114616935132,1.1544210581900274,STOP,2025-08-28 14:00:00,2025-08-28 14:05:00,2025-08-28 16:50:00,34
124184,124203,1.34974,1.3501997271543174,-1.0849999999998683,STOP,2025-08-28 23:10:00,2025-08-28 23:15:00,2025-08-29 00:45:00,19
124213,124217,1.34957,1.3498858211797675,-1.0849999999998803,STOP,2025-08-29 01:35:00,2025-08-29 01:40:00,2025-08-29 01:55:00,4
124291,124293,1.34488,1.3454912282442328,-1.0849999999998765,STOP,2025-08-29 08:05:00,2025-08-29 08:10:00,2025-08-29 08:15:00,2
124344,124374,1.35034,1.3511738277825875,-1.0850000000001274,STOP,2025-08-29 12:30:00,2025-08-29 12:35:00,2025-08-29 15:00:00,30
124392,124397,1.35077,1.3504817577959938,0.542015657243515,STOP,2025-08-29 16:30:00,2025-08-29 16:35:00,2025-08-29 16:55:00,5
124431,124434,1.35014,1.3504868460411186,-1.0850000000002236,STOP,2025-08-31 19:45:00,2025-08-31 19:50:00,2025-08-31 20:00:00,3
124545,124551,1.35266,1.353287113289619,-1.0849999999999995,STOP,2025-09-01 05:15:00,2025-09-01 05:20:00,2025-09-01 05:45:00,6
124683,124686,1.35475,1.3543172472058596,2.318320668178836,STOP,2025-09-01 16:45:00,2025-09-01 16:50:00,2025-09-01 17:00:00,3
124722,124724,1.3544,1.354075698181666,1.149694107878792,STOP,2025-09-01 20:00:00,2025-09-01 20:05:00,2025-09-01 20:10:00,2
124770,124775,1.35239,1.352766975195583,-1.0850000000000355,STOP,2025-09-02 00:00:00,2025-09-02 00:05:00,2025-09-02 00:25:00,5
124833,124857,1.33928,1.3377624995324173,0.7712373696967441,STOP,2025-09-02 05:15:00,2025-09-02 05:20:00,2025-09-02 07:15:00,24
124869,124876,1.33635,1.3348986527115445,0.8963865955385125,STOP,2025-09-02 08:15:00,2025-09-02 08:20:00,2025-09-02 08:50:00,7
124939,124949,1.33821,1.3377739807190523,0.5512732590357622,STOP,2025-09-02 14:05:00,2025-09-02 14:10:00,2025-09-02 14:55:00,10
124974,124978,1.33953,1.3387932422549338,1.707287294854742,STOP,2025-09-02 17:00:00,2025-09-02 17:05:00,2025-09-02 17:20:00,4
124996,125003,1.33887,1.3386668165813944,0.6090624768855439,STOP,2025-09-02 18:50:00,2025-09-02 18:55:00,2025-09-02 19:25:00,7
125009,125013,1.33819,1.3377450488485447,1.462569002763542,STOP,2025-09-02 19:55:00,2025-09-02 20:00:00,2025-09-02 20:15:00,4
125057,125060,1.33618,1.3365665329879175,-1.0849999999999849,STOP,2025-09-02 23:55:00,2025-09-03 00:00:00,2025-09-03 00:10:00,3
125138,125152,1.3398,1.3407073809281513,-1.084999999999999,STOP,2025-09-03 06:40:00,2025-09-03 06:45:00,2025-09-03 07:50:00,14
125223,125239,1.3445,1.3440982354341027,0.522145900227875,STOP,2025-09-03 13:45:00,2025-09-03 13:50:00,2025-09-03 15:05:00,16
125262,125266,1.34477,1.3443525725977614,0.7644674884213488,STOP,2025-09-03 17:00:00,2025-09-03 17:05:00,2025-09-03 17:20:00,4
125293,125298,1.3439,1.3441857147796026,-1.0850000000003825,STOP,2025-09-03 19:35:00,2025-09-03 19:40:00,2025-09-03 20:00:00,5
125358,125364,1.34254,1.3428806249018197,-1.085000000000325,STOP,2025-09-04 01:00:00,2025-09-04 01:05:00,2025-09-04 01:30:00,6
125410,125420,1.34394,1.344809193153261,-1.0850000000000386,STOP,2025-09-04 05:20:00,2025-09-04 05:25:00,2025-09-04 06:10:00,10
125434,125440,1.34373,1.343293657263821,0.5417603883511529,STOP,2025-09-04 07:20:00,2025-09-04 07:25:00,2025-09-04 07:50:00,6
125492,125529,1.34249,1.3432868234735709,-1.0849999999999183,STOP,2025-09-04 12:10:00,2025-09-04 12:15:00,2025-09-04 15:15:00,37
125761,125765,1.35058,1.3520913658475697,-1.0849999999999727,STOP,2025-09-05 10:35:00,2025-09-05 10:40:00,2025-09-05 10:55:00,4
125785,125797,1.35294,1.352265057023423,0.5816516367590417,STOP,2025-09-05 12:35:00,2025-09-05 12:40:00,2025-09-05 13:35:00,12
125839,125843,1.35073,1.350364502502314,0.5941831040862764,STOP,2025-09-07 17:05:00,2025-09-07 17:10:00,2025-09-07 17:25:00,4
125874,125882,1.34861,1.3491699632230023,-1.0850000000000444,STOP,2025-09-07 20:00:00,2025-09-07 20:05:00,2025-09-07 20:40:00,8
125918,125925,1.34988,1.3489544033073033,2.178256388563121,STOP,2025-09-07 23:40:00,2025-09-07 23:45:00,2025-09-08 00:15:00,7
126072,126090,1.35361,1.3530300053396465,0.8023267483564241,STOP,2025-09-08 12:30:00,2025-09-08 12:35:00,2025-09-08 14:00:00,18
126118,126126,1.35473,1.3545138195161628,0.48514596398581183,STOP,2025-09-08 16:20:00,2025-09-08 16:25:00,2025-09-08 17:00:00,8
126374,126395,1.35317,1.3521577946498602,1.2818143630311147,STOP,2025-09-09 13:40:00,2025-09-09 13:45:00,2025-09-09 15:25:00,21
126414,126417,1.35306,1.3520715914410484,2.0078715633053563,STOP,2025-09-09 17:00:00,2025-09-09 17:05:00,2025-09-09 17:15:00,3
126441,126447,1.35249,1.352113423967087,0.9860662134781495,STOP,2025-09-09 19:15:00,2025-09-09 19:20:00,2025-09-09 19:45:00,6
126519,126521,1.35369,1.353431837116712,0.7752254840480524,STOP,2025-09-10 01:45:00,2025-09-10 01:50:00,2025-09-10 01:55:00,2
126575,126578,1.35326,1.3538587204043169,-1.0849999999998288,STOP,2025-09-10 06:25:00,2025-09-10 06:30:00,2025-09-10 06:40:00,3
126589,126594,1.35303,1.3536101187560592,-1.0850000000000986,STOP,2025-09-10 07:35:00,2025-09-10 07:40:00,2025-09-10 08:00:00,5
126628,126655,1.35489,1.3538762118920156,0.9698594936475204,STOP,2025-09-10 10:50:00,2025-09-10 10:55:00,2025-09-10 13:05:00,27
126680,126687,1.3531,1.3524806680593542,1.3363798554360915,STOP,2025-09-10 15:10:00,2025-09-10 15:15:00,2025-09-10 15:45:00,7
126737,126743,1.35335,1.3528465550257713,1.5284036082076136,STOP,2025-09-10 19:55:00,2025-09-10 20:00:00,2025-09-10 20:25:00,6
126765,126767,1.3527,1.352489965611889,0.49730441944915554,STOP,2025-09-10 22:15:00,2025-09-10 22:20:00,2025-09-10 22:25:00,2
126846,126855,1.35093,1.3500740235012314,1.1948821793826097,STOP,2025-09-11 05:00:00,2025-09-11 05:05:00,2025-09-11 05:45:00,9
126881,126883,1.35076,1.3515262480272856,-1.0849999999999442,STOP,2025-09-11 07:55:00,2025-09-11 08:00:00,2025-09-11 08:05:00,2
126949,126952,1.35753,1.357168420162651,0.49788341014340537,STOP,2025-09-11 13:35:00,2025-09-11 13:40:00,2025-09-11 13:50:00,3
127023,127035,1.3575,1.3571449208039494,1.108228812891911,STOP,2025-09-11 19:45:00,2025-09-11 19:50:00,2025-09-11 20:45:00,12
127065,127095,1.35556,1.3559389746214152,-1.0849999999997542,STOP,2025-09-11 23:15:00,2025-09-11 23:20:00,2025-09-12 01:45:00,30
127167,127173,1.35488,1.3543459835013614,0.7225333504289482,STOP,2025-09-12 07:45:00,2025-09-12 07:50:00,2025-09-12 08:15:00,6
127260,127269,1.35631,1.3560416305134761,0.5709433271572818,STOP,2025-09-12 15:30:00,2025-09-12 15:35:00,2025-09-12 16:15:00,9
127272,127283,1.35577,1.354343754948981,3.6846425860996725,STOP,2025-09-12 16:30:00,2025-09-12 16:35:00,2025-09-14 17:30:00,11
127302,127319,1.35557,1.3550896267340589,1.048030618414851,STOP,2025-09-14 19:05:00,2025-09-14 19:10:00,2025-09-14 20:30:00,17
127376,127386,1.35641,1.3566948968108081,-1.0850000000002538,STOP,2025-09-15 01:15:00,2025-09-15 01:20:00,2025-09-15 02:05:00,10
127470,127480,1.36084,1.359913197193314,1.2272729932325652,STOP,2025-09-15 09:05:00,2025-09-15 09:10:00,2025-09-15 09:55:00,10
127559,127565,1.36051,1.3599912394732268,1.2506487139916358,STOP,2025-09-15 16:30:00,2025-09-15 16:35:00,2025-09-15 17:00:00,6
127600,127601,1.36017,1.3603835630280583,-1.0849999999999884,STOP,2025-09-15 19:55:00,2025-09-15 20:00:00,2025-09-15 20:00:00,1
127827,127843,1.36568,1.3653091211410908,0.6123860425205375,STOP,2025-09-16 14:50:00,2025-09-16 14:55:00,2025-09-16 16:10:00,16
127895,127902,1.36519,1.3646676951108536,1.2812008653350857,STOP,2025-09-16 20:30:00,2025-09-16 20:35:00,2025-09-16 21:05:00,7
128011,128015,1.36417,1.364880813564549,-1.0849999999999336,STOP,2025-09-17 06:10:00,2025-09-17 06:15:00,2025-09-17 06:30:00,4
128162,128166,1.36252,1.3631708151018305,-1.0849999999999584,STOP,2025-09-17 18:45:00,2025-09-17 18:50:00,2025-09-17 19:05:00,4
128177,128194,1.36272,1.3617293149402083,1.902458698470728,STOP,2025-09-17 20:00:00,2025-09-17 20:05:00,2025-09-17 21:25:00,17
128221,128232,1.36221,1.3611287380746386,2.3555951349590223,STOP,2025-09-17 23:40:00,2025-09-17 23:45:00,2025-09-18 00:35:00,11
128246,128248,1.35984,1.3594509842248554,0.6797879762324494,STOP,2025-09-18 01:45:00,2025-09-18 01:50:00,2025-09-18 01:55:00,2
128327,128342,1.3605,1.3546313101316474,5.783107936298666,STOP,2025-09-18 08:30:00,2025-09-18 08:35:00,2025-09-18 09:45:00,15
128466,128471,1.35483,1.3543919288410498,1.1431681662087858,STOP,2025-09-18 20:05:00,2025-09-18 20:10:00,2025-09-18 20:30:00,5
128535,128544,1.35418,1.3504069682109798,6.770925135488911,STOP,2025-09-19 01:50:00,2025-09-19 01:55:00,2025-09-19 02:35:00,9
128596,128602,1.34971,1.3493168941537506,0.41891492442318473,STOP,2025-09-19 06:55:00,2025-09-19 07:00:00,2025-09-19 07:25:00,6
128642,128653,1.34847,1.3478198693753596,0.6315228032882648,STOP,2025-09-19 10:45:00,2025-09-19 10:50:00,2025-09-19 11:40:00,11
128865,128871,1.3492,1.349876546107978,-1.0849999999998645,STOP,2025-09-22 05:20:00,2025-09-22 05:25:00,2025-09-22 05:50:00,6
128893,128904,1.34938,1.3499512840413568,-1.0849999999998694,STOP,2025-09-22 07:40:00,2025-09-22 07:45:00,2025-09-22 08:35:00,11
129002,129006,1.35144,1.3507720021137113,2.5837720122264476,STOP,2025-09-22 16:45:00,2025-09-22 16:50:00,2025-09-22 17:05:00,4
129041,129047,1.35121,1.351435752624297,-1.0850000000004167,STOP,2025-09-22 20:00:00,2025-09-22 20:05:00,2025-09-22 20:30:00,6
129169,129172,1.35012,1.3509347256247393,-1.0850000000000648,STOP,2025-09-23 06:40:00,2025-09-23 06:45:00,2025-09-23 06:55:00,3
129227,129236,1.35106,1.3519592155185962,-1.0849999999999789,STOP,2025-09-23 11:30:00,2025-09-23 11:35:00,2025-09-23 12:15:00,9
129256,129278,1.35171,1.3524370777104697,-1.0849999999999809,STOP,2025-09-23 13:55:00,2025-09-23 14:00:00,2025-09-23 15:45:00,22
129293,129298,1.35293,1.3520135164837361,1.994840393208472,STOP,2025-09-23 17:00:00,2025-09-23 17:05:00,2025-09-23 17:25:00,5
129330,129338,1.3521,1.3516642414711981,1.2368721448994318,STOP,2025-09-23 20:05:00,2025-09-23 20:10:00,2025-09-23 20:45:00,8
129395,129397,1.35067,1.350987295788965,-1.0850000000001983,STOP,2025-09-24 01:30:00,2025-09-24 01:35:00,2025-09-24 01:40:00,2
129445,129447,1.34748,1.348118450584503,-1.0849999999999522,STOP,2025-09-24 05:40:00,2025-09-24 05:45:00,2025-09-24 05:50:00,2
129527,129534,1.34418,1.344990768795776,-1.0849999999999387,STOP,2025-09-24 12:30:00,2025-09-24 12:35:00,2025-09-24 13:05:00,7
129546,129551,1.3446,1.3452663270022645,-1.0849999999998658,STOP,2025-09-24 14:05:00,2025-09-24 14:10:00,2025-09-24 14:30:00,5
129560,129592,1.34451,1.3450203274603862,-1.0849999999998148,STOP,2025-09-24 15:15:00,2025-09-24 15:20:00,2025-09-24 17:55:00,32
129616,129618,1.34498,1.3452484979464043,-1.0850000000002074,STOP,2025-09-24 19:55:00,2025-09-24 20:00:00,2025-09-24 20:05:00,2
129679,129683,1.34582,1.3456217528855627,0.626419865432044,STOP,2025-09-25 01:10:00,2025-09-25 01:15:00,2025-09-25 01:30:00,4
129748,129752,1.34466,1.3434568071608266,2.0437170670215288,STOP,2025-09-25 06:55:00,2025-09-25 07:00:00,2025-09-25 07:15:00,4
129834,129843,1.33265,1.3334142513327398,-1.0850000000000017,STOP,2025-09-25 14:05:00,2025-09-25 14:10:00,2025-09-25 14:50:00,9
130152,130158,1.3403,1.338080012970235,6.236171099232078,STOP,2025-09-26 16:35:00,2025-09-26 16:40:00,2025-09-28 17:05:00,6
130241,130245,1.3429,1.3432702270801002,-1.0850000000002855,STOP,2025-09-29 00:00:00,2025-09-29 00:05:00,2025-09-29 00:20:00,4
130312,130328,1.34316,1.3428152701071072,0.47779674983289194,STOP,2025-09-29 05:55:00,2025-09-29 06:00:00,2025-09-29 07:15:00,16
130433,130444,1.34343,1.343164300536659,0.6808442580146676,STOP,2025-09-29 16:00:00,2025-09-29 16:05:00,2025-09-29 16:55:00,11
130534,130537,1.34293,1.3433406597127002,-1.0849999999999536,STOP,2025-09-30 00:25:00,2025-09-30 00:30:00,2025-09-30 00:40:00,3
130606,130617,1.34398,1.342910158627857,1.4911440982160338,STOP,2025-09-30 06:25:00,2025-09-30 06:30:00,2025-09-30 07:20:00,11
130669,130679,1.34402,1.3450089153541165,-1.0850000000000979,STOP,2025-09-30 11:40:00,2025-09-30 11:45:00,2025-09-30 12:30:00,10
130695,130704,1.34517,1.3444989332358324,0.8518184296036083,STOP,2025-09-30 13:50:00,2025-09-30 13:55:00,2025-09-30 14:35:00,9
130722,130745,1.34425,1.3448119846319153,-1.0850000000001587,STOP,2025-09-30 16:05:00,2025-09-30 16:10:00,2025-09-30 18:00:00,23
130799,130804,1.34367,1.3441011756024526,-1.0850000000000044,STOP,2025-09-30 22:30:00,2025-09-30 22:35:00,2025-09-30 22:55:00,5
130887,130898,1.34653,1.3473671955943514,-1.0849999999999198,STOP,2025-10-01 05:50:00,2025-10-01 05:55:00,2025-10-01 06:45:00,11
130914,130916,1.34702,1.3477430845808167,-1.0849999999999447,STOP,2025-10-01 08:05:00,2025-10-01 08:10:00,2025-10-01 08:15:00,2
130939,130943,1.34979,1.3511316711685377,-1.0849999999999684,STOP,2025-10-01 10:10:00,2025-10-01 10:15:00,2025-10-01 10:30:00,4
131021,131027,1.34872,1.347198084675037,3.606768048956497,STOP,2025-10-01 17:00:00,2025-10-01 17:05:00,2025-10-01 17:30:00,6
131056,131060,1.34787,1.347244783303066,2.2392147564108664,STOP,2025-10-01 19:55:00,2025-10-01 20:00:00,2025-10-01 20:15:00,4
131093,131112,1.34793,1.3475594698701834,0.8840148934453227,STOP,2025-10-01 23:00:00,2025-10-01 23:05:00,2025-10-02 00:35:00,19
131211,131219,1.34683,1.3460127877579924,1.1020819825178187,STOP,2025-10-02 08:50:00,2025-10-02 08:55:00,2025-10-02 09:30:00,8
131294,131298,1.34443,1.3448056942445312,-1.0849999999998097,STOP,2025-10-02 15:45:00,2025-10-02 15:50:00,2025-10-02 16:05:00,4
131306,131310,1.3441,1.3429477437067128,3.03278288082648,STOP,2025-10-02 16:45:00,2025-10-02 16:50:00,2025-10-02 17:05:00,4
131345,131348,1.34404,1.3443928917309351,-1.0850000000002553,STOP,2025-10-02 20:00:00,2025-10-02 20:05:00,2025-10-02 20:15:00,3
131403,131408,1.3437,1.3435129022844432,0.44677257722226066,STOP,2025-10-03 00:50:00,2025-10-03 00:55:00,2025-10-03 01:15:00,5
131559,131568,1.34677,1.3473901876730736,-1.0849999999999616,STOP,2025-10-03 13:50:00,2025-10-03 13:55:00,2025-10-03 14:35:00,9
131596,131599,1.34441,1.3440417088695218,0.7170786059895964,STOP,2025-10-03 16:55:00,2025-10-05 17:00:00,2025-10-05 17:10:00,3
131627,131634,1.343,1.3437310984800541,-1.0850000000001137,STOP,2025-10-05 19:30:00,2025-10-05 19:35:00,2025-10-05 20:05:00,7
131679,131685,1.34532,1.3449756366069145,0.7626060617650965,STOP,2025-10-05 23:50:00,2025-10-05 23:55:00,2025-10-06 00:20:00,6
131764,131771,1.34228,1.3430981904430863,-1.0850000000000457,STOP,2025-10-06 06:55:00,2025-10-06 07:00:00,2025-10-06 07:30:00,7
131921,131924,1.348,1.3483087235461775,-1.0850000000000193,STOP,2025-10-06 20:00:00,2025-10-06 20:05:00,2025-10-06 20:15:00,3
131977,131981,1.3474,1.34703600649727,1.0625687322174793,STOP,2025-10-07 00:40:00,2025-10-07 00:45:00,2025-10-07 01:00:00,4
132051,132064,1.3435,1.3398705947436746,6.7036593135252955,STOP,2025-10-07 06:50:00,2025-10-07 06:55:00,2025-10-07 07:55:00,13
132136,132159,1.3441,1.3420150863062166,2.7985350680217342,STOP,2025-10-07 13:55:00,2025-10-07 14:00:00,2025-10-07 15:50:00,23
132197,132216,1.3424,1.3415398643294791,2.6589545136041037,STOP,2025-10-07 19:00:00,2025-10-07 19:05:00,2025-10-07 20:35:00,19
132246,132255,1.33921,1.33971400310993,-1.0850000000000548,STOP,2025-10-07 23:05:00,2025-10-07 23:10:00,2025-10-07 23:50:00,9
132265,132278,1.33907,1.3386876271764823,0.9293791977617798,STOP,2025-10-08 00:40:00,2025-10-08 00:45:00,2025-10-08 01:45:00,13
132315,132326,1.34133,1.3407933816880173,0.6854352371816945,STOP,2025-10-08 04:50:00,2025-10-08 04:55:00,2025-10-08 05:45:00,11
132489,132497,1.34006,1.3404160377080985,-1.0849999999999946,STOP,2025-10-08 19:20:00,2025-10-08 19:25:00,2025-10-08 20:00:00,8
132551,132555,1.34103,1.3413477463987586,-1.085000000000046,STOP,2025-10-09 00:30:00,2025-10-09 00:35:00,2025-10-09 00:50:00,4
132627,132631,1.3376,1.3367056932830312,1.0017694050069907,STOP,2025-10-09 06:50:00,2025-10-09 06:55:00,2025-10-09 07:10:00,4
132749,132752,1.3302,1.3289733506259205,1.9271020315650853,STOP,2025-10-09 17:00:00,2025-10-09 17:05:00,2025-10-09 17:15:00,3
132773,132780,1.32965,1.3300409241783984,-1.0849999999999538,STOP,2025-10-09 19:00:00,2025-10-09 19:05:00,2025-10-09 19:35:00,7
132835,132846,1.33068,1.3310738417677308,-1.085000000000256,STOP,2025-10-10 00:10:00,2025-10-10 00:15:00,2025-10-10 01:05:00,11
132896,132917,1.32943,1.32659006545477,3.2865877042581824,STOP,2025-10-10 05:15:00,2025-10-10 05:20:00,2025-10-10 07:00:00,21
132941,132944,1.32699,1.3278266775329448,-1.0850000000000761,STOP,2025-10-10 09:00:00,2025-10-10 09:05:00,2025-10-10 09:15:00,3
133031,133035,1.33453,1.335136942648403,-1.085000000000052,STOP,2025-10-10 16:30:00,2025-10-10 16:35:00,2025-10-10 16:50:00,4
133072,133074,1.33357,1.334315406092457,-1.0849999999999482,STOP,2025-10-12 19:55:00,2025-10-12 20:00:00,2025-10-12 20:05:00,2
133114,133120,1.33494,1.3353861710104598,-1.084999999999876,STOP,2025-10-12 23:25:00,2025-10-12 23:30:00,2025-10-12 23:55:00,6
133172,133178,1.33285,1.3320845570579167,0.8607198081739161,STOP,2025-10-13 04:15:00,2025-10-13 04:20:00,2025-10-13 04:45:00,6
133197,133199,1.3329,1.3336033303485855,-1.0849999999999103,STOP,2025-10-13 06:20:00,2025-10-13 06:25:00,2025-10-13 06:30:00,2
133227,133229,1.33269,1.3335271082192048,-1.08500000000004,STOP,2025-10-13 08:50:00,2025-10-13 08:55:00,2025-10-13 09:00:00,2
133243,133256,1.33242,1.3332680948851285,-1.0849999999999334,STOP,2025-10-13 10:10:00,2025-10-13 10:15:00,2025-10-13 11:15:00,13
133312,133327,1.3331,1.3334906577732824,-1.0850000000001374,STOP,2025-10-13 15:55:00,2025-10-13 16:00:00,2025-10-13 17:10:00,15
133349,133356,1.33288,1.3332262902418015,-1.0849999999999957,STOP,2025-10-13 19:00:00,2025-10-13 19:05:00,2025-10-13 19:35:00,7
133425,133429,1.33444,1.334872607348082,-1.0849999999997517,STOP,2025-10-14 01:20:00,2025-10-14 01:25:00,2025-10-14 01:40:00,4
133478,133491,1.32734,1.3265062490965094,0.853818515423155,STOP,2025-10-14 05:45:00,2025-10-14 05:50:00,2025-10-14 06:50:00,13
133505,133508,1.32619,1.32702077205097,-1.0850000000001327,STOP,2025-10-14 08:00:00,2025-10-14 08:05:00,2025-10-14 08:15:00,3
133702,133712,1.33488,1.3352514075316604,-1.0849999999997157,STOP,2025-10-15 00:25:00,2025-10-15 00:30:00,2025-10-15 01:15:00,10
133755,133763,1.33454,1.3354213096109377,-1.0849999999999873,STOP,2025-10-15 04:50:00,2025-10-15 04:55:00,2025-10-15 05:30:00,8
